image_path,caption
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E021010_4096_2048_NIR_noise_2925.jpg,"Satellite imagery, Low precision resolution, forest, river, farmland, an aerial view of a river in the desert,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E006019_512_2048_NIR.jpg,"Satellite imagery, Low precision resolution, village, road, river, farmland, a satellite image of a large field with a road in the middle,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E009024_3072_0_NIR_noise_2591.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, village, a satellite image shows a large factory in the middle of a field,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E012001_2048_2560_NIR_noise_3419.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image of a large field with a road,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E001013_3584_0_NIR_noise_4054.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a river and a large body of water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E021010_0_512_NIR_noise_5318.jpg,"Satellite imagery, Low precision resolution, forest, farmland, a brown and white surface with some trees,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E006011_512_1024_NIR_noise_1516.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image of a mountain with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E008024_1024_2048_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image shows a large area of farmland,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E021011_2560_0_NIR_noise_6785.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a river and a road,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E003014_3584_2048_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a brown and white surface with some water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E008013_512_1536_NIR_noise_4964.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a river in the middle of a forest,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E021011_1536_2048_NIR_noise_2475.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image of a river in the mountains,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E021012_512_1024_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a city with a lot of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E012008_3072_1536_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a city with a lot of water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E007013_3072_1536_NIR_noise_3881.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image shows a river in the middle of a forest,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E003014_2560_2048_NIR_noise_2816.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E010001_4096_1024_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a river and a city,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E005024_2560_3072_NIR_noise_3781.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E005019_4096_1536_NIR_noise_5471.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a close up of a marble surface with some white spots,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E024019_2048_1536_NIR_noise_6509.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E008024_1024_2560_NIR_noise_6434.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image shows a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E013007_3072_1536_NIR_noise_3160.jpg,"Satellite imagery, Low precision resolution, forest, farmland, a man is standing on a boat in the water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E003001_2048_1024_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows the area where the water is flowing,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E024019_512_512_NIR_noise_1372.jpg,"Satellite imagery, Low precision resolution, village, road, river, farmland, a satellite image of a large area with a lot of green grass,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E005019_0_3072_NIR_noise_2368.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a large area with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E010001_3584_1024_NIR_noise_2585.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, village, a satellite image of a large body of water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E022011_3072_1536_NIR_noise_4772.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image of a river in the mountains,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E023017_4608_1024_NIR_noise_2248.jpg,"Satellite imagery, Low precision resolution, village, river, farmland, a satellite image of a large area with a lot of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E001017_3584_3072_NIR_noise_6849.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a large field of green grass,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E024019_4096_2560_NIR_noise_5884.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, village, a satellite map of a large area with lots of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E010016_512_2560_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a city with a lot of trees,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E007003_2560_1024_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a view of the ground from above,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E016002_3072_1024_NIR.jpg,"Satellite imagery, Low precision resolution, forest, a brown surface with some small rocks on it,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E003014_4608_2048_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows a large area of land with a small cloud,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E016002_2560_2560_NIR.jpg,"Satellite imagery, Low precision resolution, forest, farmland, a brown and white surface with some rocks,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E012018_512_0_NIR_noise_2647.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a large field with a lot of trees,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E014003_4096_512_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, an aerial view of a brown surface with some small patches of dirt,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E013001_3072_0_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image of a city with a lot of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E009004_0_1536_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image of a city with a large body of water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E014024_4608_1024_NIR_noise_5764.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a city with a train on it,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E012005_1024_2560_NIR_noise_2738.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image of a brown area with water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E002014_2560_1024_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, city, farmland, a satellite image shows a river in the middle of a forest,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E008024_0_2560_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image shows a large area of farmland,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E011002_2560_512_NIR_noise_4551.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E013010_3072_512_NIR_noise_6767.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a large area of brown and white,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E009004_0_2560_NIR_noise_3978.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a large area with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E024013_1024_1024_NIR_noise_4180.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image of a forest with trees and water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E009012_512_1536_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image of a rock surface with some water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E022013_3072_2048_NIR_noise_4615.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image of a mountain range with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E011017_4096_2560_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a large field with a road,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E014021_2048_512_NIR_noise_57.jpg,"Satellite imagery, Low precision resolution, village, river, farmland, a satellite image of a city with a lot of green grass,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E013007_4608_1536_NIR_noise_5091.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows a large area of brown dirt,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E014021_4096_1024_NIR_noise_5152.jpg,"Satellite imagery, Low precision resolution, river, farmland, an aerial view of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E022014_512_1024_NIR_noise_5006.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image shows the location of a road in the mountains,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E022015_1024_512_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a river and a city,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E024013_512_2048_NIR_noise_3177.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a river in the middle of a field,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E011011_3584_1024_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a mountain range with trees,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E010014_4096_1536_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a factory in the middle of a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E022011_0_2560_NIR_noise_6536.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a river in the middle of a brown area,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E012008_2048_512_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E021012_0_2560_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a river is flowing through a brown area,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E007024_2560_2560_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a river and a road,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E013005_1536_3072_NIR_noise_5842.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a large body of water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E002016_0_2560_NIR_noise_2612.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a river in the middle of a forest,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E010003_4096_2560_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a 3d model of a city with lots of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E006014_0_512_NIR_noise_4801.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows a river flowing through a valley,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E007024_1536_1024_NIR_noise_5077.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E014003_2048_0_NIR_noise_8.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a brown and white surface with cracks and cracks,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E012009_2560_1536_NIR_noise_2459.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a brown and white surface with some rocks,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E010003_2560_3072_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a city with a lot of green grass,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E012005_2048_512_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image shows a large area of water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E013002_1024_2560_NIR_noise_6176.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image shows the area of a city,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E022010_4608_2048_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a river in the middle of a large body of water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E010020_0_3072_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image of a city with lots of green grass,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E011004_1024_2048_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a large area with buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E005014_2048_2560_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image shows a river flowing through a forest,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E022015_2048_0_NIR_noise_5814.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E011011_2560_1536_NIR_noise_2536.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a river in the mountains,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E009003_4096_2048_NIR_noise_4745.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E004021_512_0_NIR_noise_3468.jpg,"Satellite imagery, Low precision resolution, forest, river, farmland, village, a satellite image of a river in the middle of a field,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E007003_2048_3072_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a city with a lot of buildings,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E022014_3584_0_NIR_noise_4702.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image of a river in the middle of a field,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E005011_512_0_NIR_noise_6370.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image of a mountain with a dark brown color,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E005014_3072_2048_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows a large area of brown and white,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E009004_1024_1024_NIR_noise_504.jpg,"Satellite imagery, Low precision resolution, river, a boat is floating in the water near a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E013005_4608_512_NIR_noise_2161.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a lake in the middle of a mountain,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E008014_512_512_NIR_noise_5034.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image shows a large amount of water in the water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E005011_3072_3072_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a brown surface with some brown and white spots,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E010015_2560_2048_NIR_noise_3909.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, an aerial view of a city with buildings and trees,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E014003_4608_2560_NIR.jpg,"Satellite imagery, Low precision resolution, road, forest, river, farmland, a satellite image of a mountain with a small lake,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E012022_3584_1536_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows a large area of land,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E013010_2048_0_NIR_noise_5626.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a close up of a dark brown marble surface,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E005014_1024_512_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image of a mountain range with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E006011_4096_1536_NIR_noise_6643.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a brown surface with a white line on it,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NI49E024017_0_0_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, road, forest, village, a satellite image of a large area with a river,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E010014_4608_512_NIR_noise_786.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image shows a plane flying over a forest,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E013023_1024_512_NIR_noise_2227.jpg,"Satellite imagery, Low precision resolution, village, river, farmland, a map of a city with green and brown areas,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E011004_0_512_NIR_noise_3243.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, forest, village, a satellite image of a city with a brown water,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E010001_3072_2560_NIR.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, an aerial view of a large industrial area,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH50E007004_0_3072_NIR_noise_5190.jpg,"Satellite imagery, Low precision resolution, river, farmland, city, road, forest, village, a satellite image of a large area with lots of trees,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E001014_3072_3072_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image shows a river in the middle of a forest,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E012009_512_512_NIR_noise_367.jpg,"Satellite imagery, Low precision resolution, village, forest, farmland, a satellite image of a mountain with a river running through it,  GF1 and GF3,  whu-opt-sar"
/home/zwz/project/C2GM/GeoStrutOmni_all/MMM_RS_NIR_all/NIR_1w4/NH49E006022_0_0_NIR.jpg,"Satellite imagery, Low precision resolution, village, forest, river, farmland, a satellite image shows a large area of land,  GF1 and GF3,  whu-opt-sar"
